date,capacity,resistance,CCCT,SOH
2017/8/3 0:00,0.967837725,0.0940945,5623.610442,0.715159161
2017/8/4 0:00,0.981061677,0.093030766,5592.875177,0.706008261
2017/8/5 0:00,0.980040527,0.091412842,5425.973168,0.706008024
2017/8/6 0:00,0.980707378,0.0939245,5691.439836,0.71515954
2017/8/7 0:00,0.988402013,0.088496469,5648.439411,0.706079172
2017/8/8 0:00,0.989169467,0.090685725,5703.933543,0.715263849
2017/8/9 0:00,0.980805024,0.091578141,5739.35993,0.715182058
2017/8/10 0:00,0.980057201,0.093839727,5716.735123,0.715170053
2017/8/11 0:00,0.980366648,0.093755119,5642.362837,0.715177803
2017/8/12 0:00,0.980080588,0.093114808,5648.690799,0.715177376
2017/8/13 0:00,0.978981777,0.093114808,5647.769194,0.72431957
2017/8/14 0:00,0.98666777,0.093030766,5631.643528,0.715245028
2017/8/15 0:00,0.987137816,0.092305116,5638.659244,0.715229742
2017/8/16 0:00,0.986045873,0.092305116,5701.700888,0.706052984
2017/8/17 0:00,0.977659218,0.093839727,5710.546724,0.715143599
2017/8/18 0:00,0.977888086,0.094009422,5630.269081,0.715171548
2017/8/19 0:00,0.977855224,0.095457658,5585.016611,0.715180538
2017/8/20 0:00,0.969457461,0.094009422,5608.974079,0.724273642
2017/8/21 0:00,0.969624362,0.096440703,5557.251308,0.724270505
2017/8/22 0:00,0.977920562,0.093114808,5474.23126,0.724377617
2017/8/23 0:00,0.978439556,0.091578141,5576.223744,0.715218855
2017/8/24 0:00,0.968751021,0.097075582,5625.946902,0.724332319
2017/8/25 0:00,0.961066163,0.098061554,5580.134098,0.724292399
2017/8/26 0:00,0.960596224,0.097163275,5449.66855,0.715123525
2017/8/27 0:00,0.968304076,0.094819844,5377.121436,0.715139804
2017/8/28 0:00,0.969400661,0.094819844,5417.340032,0.715198031
2017/8/29 0:00,0.969844969,0.093839727,5537.285825,0.715194416
2017/8/30 0:00,0.969942623,0.09238857,5573.993266,0.71521759
2017/8/31 0:00,0.970236233,0.09238857,5594.993858,0.705998623
2017/9/1 0:00,0.970538772,0.093198992,5584.151398,0.70602164
2017/9/2 0:00,0.970543521,0.09238857,5597.917704,0.706015812
2017/9/3 0:00,0.970305311,0.093114808,5604.654802,0.706033956
2017/9/4 0:00,0.969513853,0.093839727,5607.484283,0.706012776
2017/9/5 0:00,0.969229345,0.094648689,5590.093553,0.706012616
2017/9/6 0:00,0.968956321,0.094648689,5582.155657,0.706017852
2017/9/7 0:00,0.968709792,0.0939245,5578.749402,0.706035191
2017/9/8 0:00,0.968626616,0.093114808,5574.827777,0.706027633
2017/9/9 0:00,0.968496302,0.0939245,5573.419926,0.706020014
2017/9/10 0:00,0.968373189,0.094009422,5572.984917,0.706023601
2017/9/11 0:00,0.968210497,0.09456335,5573.720429,0.706029076
2017/9/12 0:00,0.968062735,0.0939245,5572.220227,0.706013058
2017/9/13 0:00,0.950677631,0.095630273,5569.50213,0.705894557
2017/9/14 0:00,0.944216148,0.100311436,5463.400381,0.715039365
2017/9/15 0:00,0.942054232,0.099323183,5318.236415,0.696732367
2017/9/16 0:00,0.941696905,0.098604515,5307.030293,0.69675352
2017/9/17 0:00,0.935099582,0.098061554,5259.499494,0.705912282
2017/9/18 0:00,0.951306971,0.094734199,5241.327339,0.715174773
2017/9/19 0:00,0.952675671,0.096093163,5302.000979,0.706047843
2017/9/20 0:00,0.944277432,0.097163275,5418.195637,0.705913387
2017/9/21 0:00,0.943345996,0.097972974,5274.436435,0.705909263
2017/9/22 0:00,0.950378717,0.098782666,5302.482815,0.724296662
2017/9/23 0:00,0.952777484,0.094734199,5241.966555,0.715177772
2017/9/24 0:00,0.953148663,0.097708173,5386.130182,0.706038341
2017/9/25 0:00,0.941981787,0.097972974,5423.944938,0.705921065
2017/9/26 0:00,0.9345537,0.096527979,5347.178614,0.70588053
2017/9/27 0:00,0.933766616,0.101029217,5223.091312,0.705881943
2017/9/28 0:00,0.933488874,0.0940945,5192.748193,0.687630644
2017/9/29 0:00,0.925815349,0.097163275,4292.149578,0.687598103
2017/9/30 0:00,0.932064534,0.097972974,993.058389,0.696741038
2017/10/1 0:00,0.934399146,0.095803514,5248.00382,0.71513192
2017/10/2 0:00,0.942825163,0.094734199,5182.506134,0.706003423
2017/10/3 0:00,0.944075775,0.09490566,5168.14496,0.696830318
2017/10/4 0:00,0.93417022,0.096527979,5305.429443,0.705918162
2017/10/5 0:00,0.932905456,0.098871976,5351.383768,0.705910817
2017/10/6 0:00,0.932788394,0.098782666,5290.210808,0.705889106
2017/10/7 0:00,0.932048035,0.098061554,5181.111379,0.705900028
2017/10/8 0:00,0.925898651,0.097339138,5181.941803,0.705880936
2017/10/9 0:00,0.935160187,0.096615411,5159.502789,0.715124393
2017/10/10 0:00,0.94155377,0.095543891,5147.707931,0.706011507
2017/10/11 0:00,0.940892856,0.0940945,5162.255017,0.696801558
2017/10/12 0:00,0.925918178,0.098871976,5280.963047,0.705898977
2017/10/13 0:00,0.925919731,0.100311436,5311.215161,0.705916832
2017/10/14 0:00,0.924649448,0.098871976,5207.628927,0.705897426
2017/10/15 0:00,0.924065079,0.099592358,5126.05312,0.705860553
2017/10/16 0:00,0.923905023,0.101120397,5127.1436,0.705894418
2017/10/17 0:00,0.932850852,0.096353583,5099.723756,0.705969962
2017/10/18 0:00,0.933658977,0.097251125,5074.99171,0.696808719
2017/10/19 0:00,0.924349442,0.098961458,5164.552653,0.696738884
2017/10/20 0:00,0.923468616,0.098782666,5233.258345,0.696725324
2017/10/21 0:00,0.923947258,0.098782666,5251.68233,0.696738094
2017/10/22 0:00,0.92362808,0.098693505,5100.474019,0.696743643
2017/10/23 0:00,0.923425136,0.097972974,5117.756169,0.696775269
2017/10/24 0:00,0.925416601,0.097251125,5126.537798,0.696786291
2017/10/25 0:00,0.932079953,0.097163275,5119.819407,0.696822855
2017/10/26 0:00,0.932338155,0.095543891,5097.209894,0.696830418
2017/10/27 0:00,0.916784917,0.099502474,5208.025047,0.696762473
2017/10/28 0:00,0.916806458,0.097251125,5230.387595,0.696769102
2017/10/29 0:00,0.916805961,0.097972974,5180.698035,0.696768805
2017/10/30 0:00,0.916817729,0.098871976,5106.084262,0.696785719
2017/10/31 0:00,0.915766753,0.097972974,5112.022032,0.687598321
2017/11/1 0:00,0.924356156,0.097251125,5110.613547,0.696815377
2017/11/2 0:00,0.925041339,0.097163275,5099.459621,0.696847751
2017/11/3 0:00,0.92526841,0.097163275,5114.95842,0.696857856
2017/11/4 0:00,0.92524841,0.096988052,5191.482023,0.69683599
2017/11/5 0:00,0.92519095,0.095630273,5202.311102,0.69684592
2017/11/6 0:00,0.925084828,0.096353583,5210.155488,0.696840209
2017/11/7 0:00,0.92501429,0.095630273,5211.280787,0.696846585
2017/11/8 0:00,0.924757515,0.095543891,5213.875194,0.687680961
2017/11/9 0:00,0.924803783,0.094819844,5222.828955,0.687693576
2017/11/10 0:00,0.924389045,0.094819844,5222.111113,0.687705456
2017/11/11 0:00,0.924307268,0.095543891,5222.454862,0.687701144
2017/11/12 0:00,0.924123422,0.094009422,5242.939193,0.678525948
2017/11/13 0:00,0.923545948,0.095457658,5217.768097,0.687701023
2017/11/14 0:00,0.923351533,0.096988052,5215.049076,0.687687554
2017/11/15 0:00,0.916832571,0.097163275,5203.970973,0.687625922
2017/11/16 0:00,0.916038664,0.097796284,5195.202877,0.687609303
2017/11/17 0:00,0.916840357,0.097251125,5078.290905,0.69679228
2017/11/18 0:00,0.92371431,0.097163275,5136.711597,0.687672907
2017/11/19 0:00,0.923720223,0.096353583,5080.711554,0.687687158
2017/11/20 0:00,0.914420085,0.097884543,5168.106433,0.687601694
2017/11/21 0:00,0.907612994,0.099592358,5190.576791,0.687586096
2017/11/22 0:00,0.9076301,0.098782666,5137.764488,0.687592667
2017/11/23 0:00,0.907026698,0.097972974,5054.08793,0.687651391
2017/11/24 0:00,0.906355021,0.100311436,5047.228212,0.687643598
2017/11/25 0:00,0.914081592,0.098782666,5041.775204,0.68770697
2017/11/26 0:00,0.91469636,0.097163275,5023.962748,0.687691416
2017/11/27 0:00,0.914875999,0.096353583,5016.009783,0.687672694
2017/11/28 0:00,0.905256497,0.097972974,5102.201784,0.687600219
2017/11/29 0:00,0.898454547,0.098782666,5116.499532,0.687584831
2017/11/30 0:00,0.898388195,0.101120397,5054.761971,0.687544235
2017/12/1 0:00,0.898034392,0.100311436,4981.02596,0.67838232
2017/12/2 0:00,0.898233888,0.098693505,4985.401294,0.687546041
2017/12/3 0:00,0.906146384,0.097251125,4971.667119,0.687579518
2017/12/4 0:00,0.906467444,0.095630273,4960.292329,0.678440523
2017/12/5 0:00,0.905123859,0.099412754,4994.386333,0.669239772
2017/12/6 0:00,0.896771147,0.098693505,5054.299169,0.678388544
2017/12/7 0:00,0.88922389,0.098061554,5061.780436,0.669212021
2017/12/8 0:00,0.896624064,0.099592358,4972.151898,0.678379291
2017/12/9 0:00,0.889222106,0.098961458,4920.588698,0.669220814
2017/12/10 0:00,0.888775645,0.100220986,4928.964482,0.678370247
2017/12/11 0:00,0.898138403,0.098515682,4936.761744,0.678431311
2017/12/12 0:00,0.898467947,0.097339138,4892.742398,0.678440549
2017/12/13 0:00,0.895861561,0.098061554,4937.451187,0.67839325
2017/12/14 0:00,0.888001554,0.101029217,5003.54628,0.678364622
2017/12/15 0:00,0.888899207,0.100220986,5017.421967,0.669207147
2017/12/16 0:00,0.888800323,0.100311436,4891.590061,0.669227212
2017/12/17 0:00,0.888200523,0.098871976,4877.310142,0.669213696
2017/12/18 0:00,0.888813965,0.099502474,4897.619494,0.687559448
2017/12/19 0:00,0.896120337,0.098061554,4895.762238,0.678421632
2017/12/20 0:00,0.89619847,0.096440703,4869.527859,0.67841671
2017/12/21 0:00,0.896360423,0.097884543,4940.733774,0.678459015
2017/12/22 0:00,0.896360027,0.098604515,4968.468991,0.678430005
2017/12/23 0:00,0.896224346,0.097339138,4979.970481,0.669271475
2017/12/24 0:00,0.89647959,0.097075582,4985.86124,0.669278755
2017/12/25 0:00,0.896587904,0.097075582,5014.454783,0.669298945
2017/12/26 0:00,0.896599833,0.097163275,4990.518634,0.669306805
2017/12/27 0:00,0.896587643,0.095543891,4995.206317,0.669292544
2017/12/28 0:00,0.896644039,0.095630273,5000.909908,0.669320514
2017/12/29 0:00,0.896742301,0.097075582,5002.55288,0.669315797
2017/12/30 0:00,0.896468793,0.096353583,5004.5343,0.669302376
2017/12/31 0:00,0.896474188,0.097884543,5009.769071,0.669303923
2018/1/1 0:00,0.89644309,0.096179813,5013.3966,0.669299478
2018/1/2 0:00,0.896501057,0.095543891,5010.272099,0.669307299
2018/1/3 0:00,0.879988995,0.098782666,5014.05377,0.669158836
2018/1/4 0:00,0.879170476,0.099772617,5016.304308,0.660004741
2018/1/5 0:00,0.879718458,0.101120397,4796.103274,0.678389931
2018/1/6 0:00,0.887363346,0.098693505,4825.071392,0.669241092
2018/1/7 0:00,0.887585623,0.096440703,4772.322064,0.669249981
2018/1/8 0:00,0.878870049,0.099592358,4866.04247,0.669220608
2018/1/9 0:00,0.878169323,0.099592358,4898.093293,0.660039465
2018/1/10 0:00,0.877973642,0.099772617,4877.922275,0.660021302
2018/1/11 0:00,0.878217348,0.098871976,4785.603756,0.669216296
2018/1/12 0:00,0.877997444,0.099592358,4789.962975,0.669226637
2018/1/13 0:00,0.879028493,0.099592358,4792.18199,0.660092931
2018/1/14 0:00,0.880122726,0.098782666,4797.839059,0.669269835
2018/1/15 0:00,0.880103767,0.099592358,4791.80756,0.669239922
2018/1/16 0:00,0.87089416,0.098871976,4857.922755,0.66004864
2018/1/17 0:00,0.869994055,0.099682406,4871.891737,0.660045653
2018/1/18 0:00,0.870363326,0.098782666,4829.500957,0.660050254
2018/1/19 0:00,0.870187871,0.098782666,4765.730402,0.660038304
2018/1/20 0:00,0.869725895,0.099592358,4754.590413,0.660059443
2018/1/21 0:00,0.870946237,0.098693505,4770.544222,0.660089884
2018/1/22 0:00,0.870955717,0.097972974,4755.920305,0.66009489
2018/1/23 0:00,0.87768963,0.099502474,4750.217576,0.660086111
2018/1/24 0:00,0.8617314,0.099682406,4814.955183,0.650885717
2018/1/25 0:00,0.861230512,0.100492828,4821.581219,0.650871758
2018/1/26 0:00,0.861264579,0.099592358,4771.502346,0.650871718
2018/1/27 0:00,0.860697308,0.099682406,4697.091514,0.650883365
2018/1/28 0:00,0.860280855,0.098239198,4692.76288,0.650867357
2018/1/29 0:00,0.869261217,0.097972974,4687.107723,0.650907524
2018/1/30 0:00,0.870103303,0.098061554,4671.044992,0.660118123
2018/1/31 0:00,0.870436377,0.097075582,4674.185661,0.660108066
2018/2/1 0:00,0.860559738,0.097251125,4808.03546,0.641722559
2018/2/2 0:00,0.861094794,0.098782666,4772.049963,0.65090813
2018/2/3 0:00,0.861596158,0.098061554,4756.563654,0.641766831
2018/2/4 0:00,0.861476047,0.098061554,4705.610922,0.641756218
2018/2/5 0:00,0.868958543,0.098604515,4729.893193,0.650945042
2018/2/6 0:00,0.870207059,0.097163275,4739.268361,0.650965055
2018/2/7 0:00,0.87069488,0.096353583,4733.58067,0.65098962
2018/2/8 0:00,0.870836168,0.096353583,4810.084193,0.650968032
2018/2/9 0:00,0.870861152,0.094734199,4838.553946,0.650967902
2018/2/10 0:00,0.870960678,0.096353583,4848.632861,0.650985291
2018/2/11 0:00,0.871003209,0.095630273,4855.211342,0.641823774
2018/2/12 0:00,0.870904373,0.097075582,4857.446145,0.641825359
2018/2/13 0:00,0.870834731,0.097075582,4861.509127,0.64181634
2018/2/14 0:00,0.87076508,0.095630273,4863.42974,0.641814647
2018/2/15 0:00,0.870702103,0.095630273,4866.150896,0.641814208
2018/2/16 0:00,0.870580367,0.096988052,4866.979537,0.641827061
2018/2/17 0:00,0.870418432,0.097075582,4867.636197,0.641824071
2018/2/18 0:00,0.870234996,0.09626662,4867.105179,0.641827058
2018/2/19 0:00,0.869943074,0.096353583,4864.730788,0.641846745
2018/2/20 0:00,0.870696449,0.094819844,4863.168667,0.632617589
2018/2/21 0:00,0.869387624,0.095543891,4898.980637,0.641773066
2018/2/22 0:00,0.86178955,0.097251125,4779.426186,0.641766911
2018/2/23 0:00,0.870576962,0.097075582,4845.237073,0.64182363
2018/2/24 0:00,0.870497908,0.096353583,4793.393653,0.641793808
2018/2/25 0:00,0.861810944,0.096353583,4827.351467,0.64179754
2018/2/26 0:00,0.852652081,0.098604515,4866.963263,0.632614558
2018/2/27 0:00,0.852691301,0.098061554,4870.370658,0.632644681
2018/2/28 0:00,0.85271185,0.097251125,4770.743639,0.641822906
2018/3/1 0:00,0.852707438,0.097884543,4716.50492,0.632654688
2018/3/2 0:00,0.852521465,0.097884543,4726.849223,0.63266571
2018/3/3 0:00,0.861954792,0.097075582,4732.381105,0.64188418
2018/3/4 0:00,0.868693865,0.094819844,4710.271066,0.641862795
2018/3/5 0:00,0.86074698,0.095543891,4761.211683,0.623525943
2018/3/6 0:00,0.852285922,0.095543891,4839.44963,0.632658439
2018/3/7 0:00,0.85178665,0.097163275,4848.779374,0.632669966
2018/3/8 0:00,0.85223205,0.096353583,4762.319993,0.632649997
2018/3/9 0:00,0.851585878,0.096615411,4708.959626,0.632656705
2018/3/10 0:00,0.851269621,0.097251125,4712.068946,0.632655304
2018/3/11 0:00,0.860229525,0.096179813,4711.850542,0.641867678
2018/3/12 0:00,0.860758898,0.097075582,4697.897117,0.632691168
2018/3/13 0:00,0.860087559,0.096353583,4732.617236,0.632718343
2018/3/14 0:00,0.843549327,0.097075582,4807.435044,0.632665635
2018/3/15 0:00,0.842245257,0.097251125,4819.076579,0.623485762
2018/3/16 0:00,0.870463736,0.0939245,4762.384349,0.623608879
2018/3/17 0:00,0.859884596,0.096179813,4663.710466,0.614439888
2018/3/18 0:00,0.833305175,0.099412754,4636.225554,0.614332249
2018/3/19 0:00,0.815995042,0.101120397,0,0.614295444
2018/3/20 0:00,0.83230627,0.096527979,4895.255376,0.614363234
2018/3/21 0:00,0.832356115,0.097339138,4738.143934,0.614389509
2018/3/22 0:00,0.825301975,0.098061554,4515.208061,0.614391248
2018/3/23 0:00,0.805853829,0.101303257,4486.711209,0.605117407
2018/3/24 0:00,0.788450063,0.103734531,4584.690707,0.595926187
2018/3/25 0:00,0.788066026,0.103640832,4466.478839,0.595929779
2018/3/26 0:00,0.779285091,0.103828415,4282.056455,0.595928271
2018/3/27 0:00,0.779270212,0.106686853,4291.03826,0.595915543
2018/3/28 0:00,0.788524862,0.102831133,4172.633732,0.595988086
2018/3/29 0:00,0.796377548,0.101211749,4143.024721,0.605169807
2018/3/30 0:00,0.788201752,0.100492828,4097.509443,0.577639106
2018/3/31 0:00,0.770117536,0.105260216,4165.027576,0.586762269
2018/4/1 0:00,0.770102251,0.105260216,4261.140174,0.586737951
2018/4/2 0:00,0.760908928,0.105355382,4291.438585,0.577553896
2018/4/3 0:00,0.760913473,0.106069915,4137.119504,0.577555133
2018/4/4 0:00,0.751740478,0.105450734,4029.760698,0.568389165
2018/4/5 0:00,0.769131138,0.105260216,4013.245457,0.58679733
2018/4/6 0:00,0.770167483,0.10354729,3975.902172,0.577635523
2018/4/7 0:00,0.770184884,0.102831133,3953.168122,0.586800684
2018/4/8 0:00,0.75177021,0.10454496,3866.606427,0.568413343
2018/4/9 0:00,0.742565292,0.106069915,4046.420263,0.559219723
2018/4/10 0:00,0.742578297,0.106165811,4101.779681,0.559223016
2018/4/11 0:00,0.742547636,0.106069915,4131.641687,0.559204655
2018/4/12 0:00,0.742561702,0.10454496,3883.716467,0.559216915
2018/4/13 0:00,0.742575102,0.107689299,3829.545051,0.550055279
2018/4/14 0:00,0.733380425,0.106165811,3830.998059,0.550035649
2018/4/15 0:00,0.733375589,0.107689299,3812.186002,0.5500353
2018/4/16 0:00,0.733367219,0.106261894,3779.74872,0.550024877
2018/4/17 0:00,0.724222965,0.106165811,3757.233148,0.550042919
2018/4/18 0:00,0.724205217,0.106976241,3716.999261,0.540860478
2018/4/19 0:00,0.733406148,0.106783137,3700.874572,0.550053768
2018/4/20 0:00,0.742605695,0.103922457,3708.999649,0.559239794
2018/4/21 0:00,0.742614889,0.102113679,3677.937575,0.559253392
2018/4/22 0:00,0.742159412,0.104356252,3697.203101,0.550103752
2018/4/23 0:00,0.742637399,0.10229867,3769.030292,0.550108282
2018/4/24 0:00,0.74210632,0.105260216,3856.968418,0.550099299
2018/4/25 0:00,0.742643485,0.10454496,3869.639904,0.559277561
2018/4/26 0:00,0.742634469,0.103640832,3838.31218,0.55010084
2018/4/27 0:00,0.742524386,0.103734531,3860.889981,0.559268562
2018/4/28 0:00,0.742658588,0.103017256,3848.421823,0.55011893
2018/4/29 0:00,0.742636031,0.103640832,3881.640263,0.550103218
2018/4/30 0:00,0.742555449,0.10354729,3891.640108,0.550118905
2018/5/1 0:00,0.742331948,0.102831133,3876.531277,0.550100828
2018/5/2 0:00,0.742046464,0.102206096,3907.015048,0.559282121
2018/5/3 0:00,0.733474229,0.10229867,3888.812244,0.550108291
2018/5/4 0:00,0.770158923,0.099682406,3884.655837,0.559280724
2018/5/5 0:00,0.760903304,0.099772617,3874.984026,0.559296022
2018/5/6 0:00,0.742667628,0.103017256,3869.047676,0.559289615
2018/5/7 0:00,0.742646548,0.102924109,4132.810824,0.550111375
2018/5/8 0:00,0.742449486,0.10229867,4044.437499,0.550089721
2018/5/9 0:00,0.742069989,0.10507039,4076.497917,0.540954075
2018/5/10 0:00,0.733477292,0.102924109,3932.827243,0.550112887
2018/5/11 0:00,0.733493271,0.102924109,3877.561718,0.540954533
2018/5/12 0:00,0.733495748,0.104356252,3865.546606,0.540957633
2018/5/13 0:00,0.724328976,0.101929359,3875.641608,0.531783967
2018/5/14 0:00,0.724331125,0.10354729,3980.297086,0.540951529
2018/5/15 0:00,0.724249502,0.10354729,3874.049218,0.531735307
2018/5/16 0:00,0.724024208,0.103640832,3865.581975,0.531722091
2018/5/17 0:00,0.715090287,0.103640832,3811.190814,0.531732595
2018/5/18 0:00,0.715081993,0.102924109,3762.816307,0.522555832
2018/5/19 0:00,0.723901054,0.10354729,3751.80073,0.540900181
2018/5/20 0:00,0.724334303,0.101211749,3738.441504,0.540953096
2018/5/21 0:00,0.715125055,0.10454496,3810.002647,0.531756985
2018/5/22 0:00,0.705955721,0.105974175,3728.816761,0.531756087
2018/5/23 0:00,0.705934394,0.105260216,3865.431674,0.522579101
2018/5/24 0:00,0.705928574,0.107495092,3764.894083,0.522576301
2018/5/25 0:00,0.696781993,0.106879607,3692.141935,0.522582304
2018/5/26 0:00,0.696772948,0.106879607,3639.907439,0.522580849
2018/5/27 0:00,0.696751875,0.105450734,3588.34555,0.513393564
2018/5/28 0:00,0.696755882,0.106686853,3567.080654,0.513393364
2018/5/29 0:00,0.696788107,0.106069915,3547.424523,0.522591423
2018/5/30 0:00,0.696759232,0.105974175,3610.15789,0.522564089
2018/5/31 0:00,0.687582369,0.107689299,3551.800192,0.513393305
2018/6/1 0:00,0.687570361,0.106069915,3546.003041,0.50421657
2018/6/2 0:00,0.678381749,0.109111555,3560.253044,0.504204723
2018/6/3 0:00,0.678402825,0.108498991,3522.706385,0.495055102
2018/6/4 0:00,0.678389308,0.108401068,3490.175673,0.495037037
2018/6/5 0:00,0.678386214,0.107073054,3463.629035,0.495041516
2018/6/6 0:00,0.678381557,0.107689299,3389.692307,0.495036863
2018/6/7 0:00,0.678411907,0.108498991,3345.177618,0.495053649
2018/6/8 0:00,0.669214087,0.107786663,3358.771113,0.495038556
2018/6/9 0:00,0.669215487,0.109111555,3370.052206,0.485864775
